"Alpha","Beta","Gamma","b","Mull_pop_C1","Mull_pop_C2","Mull_pop_H3","Mull_pop_H4","Mull_popH5","Mull_pop_H6","Mull_pop_P"
"339.1","60","339.1","1.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","2.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","2.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","2.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","2.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","2.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","2.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","2.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","2.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","2.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","2.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","3.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","3.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","3.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","3.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","3.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","3.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","3.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","3.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","3.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","3.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","4.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","4.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","4.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","4.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","4.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","4.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","4.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","4.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","4.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","4.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","5.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","5.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","5.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","5.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","5.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","5.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","5.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","5.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","5.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","5.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","6.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","6.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","6.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","6.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","6.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","6.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","6.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","6.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","6.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","6.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","7.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","7.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","7.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","7.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","7.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","7.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","7.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","7.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","7.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","7.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","8.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","8.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","8.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","8.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","8.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","8.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","8.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","8.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","8.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","8.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","9.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","9.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","9.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","9.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","9.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","9.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","10.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","10.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","11.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","11.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","12.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","12.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","13.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","13.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","14.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","14.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","60","339.1","15.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","0","6.07664658063","6.00045434014","0.834932254425","0.719532452408","0.88197792123","0.784029119256","0.702427331909"
"339.1","120","20.9","0.1","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","0.2","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","0.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","0.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","0.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","0.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","0.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","0.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","0.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","1.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","1.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","1.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","1.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","1.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","1.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","1.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","1.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","1.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","1.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","2.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","2.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","2.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","2.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","2.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","2.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","2.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","2.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","2.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","2.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","3.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","3.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","3.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","3.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","3.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","3.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","3.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","3.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","3.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","3.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","4.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","4.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","4.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","4.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","4.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","4.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","4.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","4.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","4.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","4.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","5.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","5.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","5.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","5.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","5.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","5.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","5.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","5.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","5.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","5.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","6.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","6.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","6.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","6.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","6.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","6.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","6.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","6.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","6.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","6.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","7.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","7.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","7.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","7.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","7.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","7.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","7.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","7.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","7.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","7.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","8.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","8.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","8.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","8.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","8.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","8.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","8.60","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","8.70","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","8.80","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","8.90","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","9.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","9.10","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","9.20","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","9.30","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","9.40","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","9.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","10.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","10.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","11.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","11.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","12.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","12.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","13.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","13.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","14.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","14.50","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"339.1","120","20.9","15.00","6.25891721055","6.00115866884","0.783241806231","0.582015663712","0.741046359235","1.00965650319","0.623963788235"
"58.3","36","58.3","0","5.97364986095","6.43061129655","0.700320242699","0.864690614196","0.734291893118","0.681048968061","0.615387124427"
"58.3","36","58.3","0.1","5.99057068806","6.14394003641","0.886457735279","0.811901353703","0.802939377049","0.73747502219","0.626715787302"
"58.3","36","58.3","0.2","6.15571579067","6.21424219381","0.845198705743","0.766962117252","0.769597799258","0.612988238595","0.635295154678"
"58.3","36","58.3","0.3","6.2540507041","6.19258484271","0.654014090344","0.739920592116","0.707028734967","0.836813694323","0.615587341434"
"58.3","36","58.3","0.4","6.05162754543","5.92317786638","0.778249547207","0.820452840832","1.00375671222","0.870926771209","0.551808716722"
"58.3","36","58.3","0.5","6.08444462632","6.06188804456","0.865609270702","0.733064892011","0.826748732941","0.898803907408","0.529440526061"
"58.3","36","58.3","0.6","6.10280462592","6.21736158984","0.858851865651","0.725327833526","0.621675875746","0.927010135111","0.546968074215"
"58.3","36","58.3","0.7","6.37397259822","6.0417985332","0.645508112068","0.728238438243","0.851755875159","0.794930424029","0.563796019084"
"58.3","36","58.3","0.8","6.07630901273","6.07641786275","0.819956967138","0.789161723874","0.734004205976","0.931596357323","0.572553870208"
"58.3","36","58.3","0.9","6.0844701645","6.33839966107","0.846971885899","0.80102875687","0.648097639511","0.737746104047","0.543285788099"
"58.3","36","58.3","1","6.0731736002","6.14886745387","0.617666930347","0.948646821076","0.754700028204","0.945762262583","0.511182903715"
"58.3","36","58.3","1.1","5.88719431385","6.25435970445","1.05971733558","0.876925364977","0.531384117928","0.779091979767","0.611327183443"
"58.3","36","58.3","1.2","5.79133409674","6.48499198991","1.08519608114","0.725138238661","0.500505495434","0.616998516385","0.795835581727"
"58.3","36","58.3","1.3","5.57489242698","6.3536867104","1.01855019325","0.718105061184","0.714332584321","0.64803949091","0.972393532957"
"58.3","36","58.3","1.4","5.69665048261","5.955302122","0.949063112047","0.648539164001","0.888634851276","0.854885059553","1.00692520852"
"58.3","36","58.3","1.5","6.06273369074","6.17813696879","0.804724020856","0.555663778081","0.70323386764","0.616032744718","1.07947492917"
"58.3","36","58.3","1.6","5.7964694526","6.11779026026","0.858649984852","0.673447099243","0.684831617234","0.779126042897","1.08968554291"
"58.3","36","58.3","1.7","6.0411601613","5.85466081218","0.946889034448","0.60547694996","0.758142147926","0.785196238937","1.00847465525"
"58.3","36","58.3","1.8","5.81207606981","6.00113963708","0.838664064602","0.683988097311","0.963993494655","0.674690810933","1.0254478256"
